date,assets,liabilities,comment
20260501,"[{""name"":""bitcoin"",""value"":0.373,""unit"":""BTC""},{""name"":""cash"",""value"":13320,""unit"":""USD""},{""name"":""stocks"",""value"":58600,""unit"":""USD""},{""name"":""401k"",""value"":24500,""unit"":""USD""},{""name"":""home value"",""value"":368600,""unit"":""USD""},{""name"":""car value"",""value"":10800,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":760,""unit"":""USD""},{""name"":""student loans"",""value"":8600,""unit"":""USD""},{""name"":""mortgage"",""value"":363000,""unit"":""USD""},{""name"":""car loan"",""value"":5000,""unit"":""USD""}]",""
20260401,"[{""name"":""bitcoin"",""value"":0.366,""unit"":""BTC""},{""name"":""cash"",""value"":13140,""unit"":""USD""},{""name"":""stocks"",""value"":57250,""unit"":""USD""},{""name"":""401k"",""value"":24000,""unit"":""USD""},{""name"":""home value"",""value"":369100,""unit"":""USD""},{""name"":""car value"",""value"":10950,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":980,""unit"":""USD""},{""name"":""student loans"",""value"":9050,""unit"":""USD""},{""name"":""mortgage"",""value"":363170,""unit"":""USD""},{""name"":""car loan"",""value"":5300,""unit"":""USD""}]",""
20260301,"[{""name"":""bitcoin"",""value"":0.358,""unit"":""BTC""},{""name"":""cash"",""value"":12920,""unit"":""USD""},{""name"":""stocks"",""value"":55900,""unit"":""USD""},{""name"":""401k"",""value"":23500,""unit"":""USD""},{""name"":""home value"",""value"":367900,""unit"":""USD""},{""name"":""car value"",""value"":11100,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":1220,""unit"":""USD""},{""name"":""student loans"",""value"":9500,""unit"":""USD""},{""name"":""mortgage"",""value"":363335,""unit"":""USD""},{""name"":""car loan"",""value"":5600,""unit"":""USD""}]",""
20260201,"[{""name"":""bitcoin"",""value"":0.349,""unit"":""BTC""},{""name"":""cash"",""value"":12740,""unit"":""USD""},{""name"":""stocks"",""value"":54850,""unit"":""USD""},{""name"":""401k"",""value"":23050,""unit"":""USD""},{""name"":""home value"",""value"":368400,""unit"":""USD""},{""name"":""car value"",""value"":11250,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":1390,""unit"":""USD""},{""name"":""student loans"",""value"":9950,""unit"":""USD""},{""name"":""mortgage"",""value"":363500,""unit"":""USD""},{""name"":""car loan"",""value"":5900,""unit"":""USD""}]",""
20260101,"[{""name"":""bitcoin"",""value"":0.341,""unit"":""BTC""},{""name"":""cash"",""value"":12350,""unit"":""USD""},{""name"":""stocks"",""value"":53400,""unit"":""USD""},{""name"":""401k"",""value"":22600,""unit"":""USD""},{""name"":""home value"",""value"":367200,""unit"":""USD""},{""name"":""car value"",""value"":11400,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":1560,""unit"":""USD""},{""name"":""student loans"",""value"":10400,""unit"":""USD""},{""name"":""mortgage"",""value"":363660,""unit"":""USD""},{""name"":""car loan"",""value"":6200,""unit"":""USD""}]",""
20251201,"[{""name"":""bitcoin"",""value"":0.333,""unit"":""BTC""},{""name"":""cash"",""value"":12620,""unit"":""USD""},{""name"":""stocks"",""value"":52150,""unit"":""USD""},{""name"":""401k"",""value"":22200,""unit"":""USD""},{""name"":""home value"",""value"":368100,""unit"":""USD""},{""name"":""car value"",""value"":11550,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":1720,""unit"":""USD""},{""name"":""student loans"",""value"":10850,""unit"":""USD""},{""name"":""mortgage"",""value"":363820,""unit"":""USD""},{""name"":""car loan"",""value"":6500,""unit"":""USD""}]",""
20251101,"[{""name"":""bitcoin"",""value"":0.326,""unit"":""BTC""},{""name"":""cash"",""value"":12480,""unit"":""USD""},{""name"":""stocks"",""value"":50800,""unit"":""USD""},{""name"":""401k"",""value"":21750,""unit"":""USD""},{""name"":""home value"",""value"":367300,""unit"":""USD""},{""name"":""car value"",""value"":11700,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":1910,""unit"":""USD""},{""name"":""student loans"",""value"":11300,""unit"":""USD""},{""name"":""mortgage"",""value"":363975,""unit"":""USD""},{""name"":""car loan"",""value"":6800,""unit"":""USD""}]",""
20251001,"[{""name"":""bitcoin"",""value"":0.318,""unit"":""BTC""},{""name"":""cash"",""value"":12010,""unit"":""USD""},{""name"":""stocks"",""value"":49500,""unit"":""USD""},{""name"":""401k"",""value"":21300,""unit"":""USD""},{""name"":""home value"",""value"":365900,""unit"":""USD""},{""name"":""car value"",""value"":11850,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":2100,""unit"":""USD""},{""name"":""student loans"",""value"":11750,""unit"":""USD""},{""name"":""mortgage"",""value"":364130,""unit"":""USD""},{""name"":""car loan"",""value"":7100,""unit"":""USD""}]",""
20250901,"[{""name"":""bitcoin"",""value"":0.309,""unit"":""BTC""},{""name"":""cash"",""value"":12260,""unit"":""USD""},{""name"":""stocks"",""value"":48250,""unit"":""USD""},{""name"":""401k"",""value"":20900,""unit"":""USD""},{""name"":""home value"",""value"":366800,""unit"":""USD""},{""name"":""car value"",""value"":12000,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":2290,""unit"":""USD""},{""name"":""student loans"",""value"":12200,""unit"":""USD""},{""name"":""mortgage"",""value"":364280,""unit"":""USD""},{""name"":""car loan"",""value"":7400,""unit"":""USD""}]",""
20250801,"[{""name"":""bitcoin"",""value"":0.301,""unit"":""BTC""},{""name"":""cash"",""value"":11840,""unit"":""USD""},{""name"":""stocks"",""value"":46800,""unit"":""USD""},{""name"":""401k"",""value"":20500,""unit"":""USD""},{""name"":""home value"",""value"":365400,""unit"":""USD""},{""name"":""car value"",""value"":12150,""unit"":""USD""}]","[{""name"":""credit card debt"",""value"":2480,""unit"":""USD""},{""name"":""student loans"",""value"":12650,""unit"":""USD""},{""name"":""mortgage"",""value"":364430,""unit"":""USD""},{""name"":""car loan"",""value"":7700,""unit"":""USD""}]",""
